time_acc_dt_original_feats;time_acc_dt_selected_feats;time_acc_neight_original_feats;time_acc_neight_selected_feats;time_acc_gnb_original_feats;time_acc_gnb_selected_feats;time_acc_rf_original_feats;time_acc_rf_selected_feats;time_acc_mlp_original_feats;time_acc_mlp_selected_feats;time_acc_svc_original_feats;time_acc_svc_selected_featstime_prec_dt_original_feats;time_prec_dt_selected_feats;time_prec_neight_original_feats;time_prec_neight_selected_feats;time_prec_gnb_original_feats;time_prec_gnb_selected_feats;time_prec_rf_original_feats;time_prec_rf_selected_feats;time_prec_mlp_original_feats;time_prec_mlp_selected_feats;time_prec_svc_original_feats;time_prec_svc_selected_featstime_rec_dt_original_feats;time_rec_dt_selected_feats;time_rec_neight_original_feats;time_rec_neight_selected_feats;time_rec_gnb_original_feats;time_rec_gnb_selected_feats;time_rec_rf_original_feats;time_rec_rf_selected_feats;time_rec_mlp_original_feats;time_rec_mlp_selected_feats;time_rec_svc_original_feats;time_rec_svc_selected_featstime_f1_dt_original_feats;time_f1_dt_selected_feats;time_f1_neight_original_feats;time_f1_neight_selected_feats;time_f1_gnb_original_feats;time_f1_gnb_selected_feats;time_f1_rf_original_feats;time_f1_rf_selected_feats;time_f1_mlp_original_feats;time_f1_mlp_selected_feats;time_f1_svc_original_feats;time_f1_svc_selected_feats;time_acc_svc_selected_feats;time_f1_dt_original_feats;time_prec_dt_original_feats;time_prec_svc_selected_feats;time_rec_dt_original_feats;time_rec_svc_selected_feats
0.528;0.078;2.488;0.245;0.23600000000000002;0.031;9.429;3.175;16.814;7.327999999999999;7.9910000000000005;;0.09;2.49;0.23399999999999999;0.25;0.047;9.394;3.188;15.949000000000002;7.362;7.899;;0.078;2.5380000000000003;0.25;0.23600000000000002;0.047;9.533999999999999;3.1910000000000003;16.667;7.622999999999999;7.892;;0.081;2.512;0.251;0.237;0.047;9.496;3.234;15.372;7.4479999999999995;7.867000000000001;0.423;0.428;0.536;0.509;0.42200000000000004;0.515;0.42200000000000004
0.535;0.054000000000000006;2.494;0.254;0.23600000000000002;0.031;9.47;3.216;14.975;7.318;7.922000000000001;;0.063;2.502;0.25;0.235;0.05;9.382;3.185;16.521;7.329;8.016;;0.062;2.497;0.244;0.24600000000000002;0.031;9.381;3.18;14.998;7.336;7.9239999999999995;;0.063;2.542;0.242;0.244;0.047;9.532;3.202;15.831;7.59;7.8839999999999995;0.435;0.435;0.5379999999999999;0.523;0.447;0.5329999999999999;0.43200000000000005
0.526;0.06;2.502;0.243;0.21899999999999997;0.039;9.414;3.199;15.780999999999999;7.39;7.9239999999999995;;0.078;2.488;0.239;0.22899999999999998;0.047;9.487;3.214;14.955;7.347;7.879;;0.067;2.508;0.243;0.23399999999999999;0.05;9.365;3.187;16.027;7.375;7.978;;0.062;2.511;0.251;0.23399999999999999;0.047;9.385;3.2039999999999997;16.275;7.319;7.921;0.43700000000000006;0.433;0.527;0.531;0.42100000000000004;0.534;0.456
0.531;0.076;2.521;0.244;0.243;0.04;9.546;3.217;16.405;7.564;7.877999999999999;;0.076;2.477;0.25;0.251;0.039;9.408999999999999;3.1710000000000003;15.637;7.365;7.881;;0.078;2.502;0.249;0.23600000000000002;0.047;9.447000000000001;3.2230000000000003;14.805;7.343;7.93;;0.063;2.498;0.252;0.23399999999999999;0.047;9.402000000000001;3.201;15.843;7.367000000000001;8.02;0.42200000000000004;0.418;0.535;0.529;0.419;0.516;0.42200000000000004
0.517;0.076;2.494;0.256;0.235;0.034;9.362;3.1839999999999997;14.763;7.318;7.899;;0.07200000000000001;2.543;0.244;0.247;0.047;9.503;3.215;14.394;7.575;7.88;;0.086;2.505;0.251;0.247;0.038;9.395;3.2060000000000004;14.436;7.337000000000001;7.941;;0.071;2.4930000000000003;0.257;0.23600000000000002;0.045;9.37;3.197;14.159;7.303999999999999;7.874;0.428;0.42700000000000005;0.532;0.534;0.431;0.519;0.44
0.521;0.078;2.511;0.259;0.21899999999999997;0.047;9.399;3.187;15.218;7.542999999999999;8.013;;0.076;2.487;0.262;0.235;0.033;9.423;3.1860000000000004;14.513;7.301;7.881;;0.08900000000000001;2.528;0.243;0.249;0.035;9.516;3.233;14.198;7.466;7.881;;0.078;2.487;0.25;0.23399999999999999;0.047;9.422;3.1719999999999997;15.699000000000002;7.312;7.985;0.44;0.42200000000000004;0.532;0.529;0.41700000000000004;0.527;0.424
0.528;0.063;2.536;0.247;0.249;0.047;9.509;3.237;15.174000000000001;7.34;7.864;;0.083;2.589;0.25;0.251;0.047;9.425;3.195;15.187000000000001;7.629;8.112;;0.078;2.502;0.244;0.24100000000000002;0.031;9.396;3.195;15.86;7.32;7.886;;0.078;2.533;0.242;0.244;0.047;9.524;3.2319999999999998;14.73;7.372999999999999;7.903;0.433;0.435;0.529;0.5529999999999999;0.442;0.516;0.43200000000000005
0.532;0.062;2.4859999999999998;0.25;0.22699999999999998;0.04;9.387;3.178;14.52;7.324;8.023;;0.078;2.4730000000000003;0.264;0.225;0.047;9.408999999999999;3.174;14.18;7.343999999999999;7.89;;0.079;2.516;0.25;0.235;0.05;9.547;3.182;15.687000000000001;7.6610000000000005;7.882999999999999;;0.078;2.49;0.25;0.248;0.031;9.394;3.182;14.833;7.343999999999999;7.867000000000001;0.431;0.418;0.54;0.521;0.429;0.526;0.431
0.522;0.073;2.4859999999999998;0.255;0.217;0.054000000000000006;9.468;3.245;14.545;7.319;7.897;;0.063;2.501;0.25;0.245;0.031;9.391;3.185;16.483;7.335;8.013;;0.076;2.508;0.244;0.242;0.031;9.407;3.174;15.262;7.332999999999999;7.901;;0.078;2.528;0.254;0.244;0.047;9.501;3.2230000000000003;15.425999999999998;7.582000000000001;7.906000000000001;0.433;0.424;0.527;0.5379999999999999;0.426;0.5379999999999999;0.42100000000000004
0.526;0.066;2.489;0.242;0.237;0.031;9.445;3.168;14.737;7.377000000000001;7.872000000000001;;0.077;2.498;0.24;0.23399999999999999;0.054000000000000006;9.459;3.218;14.811;7.2989999999999995;7.867999999999999;;0.063;2.503;0.249;0.23399999999999999;0.047;9.371;3.175;15.683;7.367999999999999;7.99;;0.062;2.505;0.249;0.245;0.047;9.384;3.1919999999999997;14.827;7.2989999999999995;7.912000000000001;0.42200000000000004;0.42200000000000004;0.541;0.534;0.44;0.53;0.44299999999999995
0.516;0.075;2.5180000000000002;0.25;0.23800000000000002;0.028999999999999998;9.501;3.215;16.234;7.625;7.881;;0.079;2.488;0.248;0.235;0.045;9.377;3.1860000000000004;14.210999999999999;7.315;7.894;;0.078;2.5069999999999997;0.254;0.24;0.047;9.38;3.242;14.498;7.462000000000001;7.8629999999999995;;0.063;2.511;0.237;0.23399999999999999;0.047;9.4;3.202;15.142000000000001;7.5120000000000005;8.006;0.433;0.434;0.529;0.5429999999999999;0.426;0.521;0.42200000000000004
0.528;0.063;2.497;0.244;0.228;0.047;9.388;3.1860000000000004;15.873;7.314;7.888999999999999;;0.078;2.5180000000000002;0.26;0.24100000000000002;0.047;9.511000000000001;3.2039999999999997;14.804;7.601;7.894;;0.066;2.5;0.25;0.23399999999999999;0.047;9.4;3.205;14.788;7.334;7.992000000000001;;0.078;2.497;0.252;0.21899999999999997;0.047;9.436;3.1910000000000003;14.405;7.336;7.875;0.43200000000000005;0.42700000000000005;0.52;0.532;0.423;0.531;0.43
0.53;0.059000000000000004;2.503;0.255;0.23399999999999999;0.042;9.451;3.1889999999999996;15.648;7.582999999999999;8.017999999999999;;0.078;2.504;0.23399999999999999;0.249;0.047;9.41;3.2119999999999997;15.460999999999999;7.332999999999999;7.859;;0.071;2.53;0.251;0.235;0.047;9.492;3.239;15.411;7.487;7.88;;0.068;2.4819999999999998;0.263;0.23600000000000002;0.032;9.412;3.177;14.780999999999999;7.327999999999999;7.992000000000001;0.44799999999999995;0.42100000000000004;0.528;0.51;0.444;0.5429999999999999;0.426
0.508;0.078;2.4819999999999998;0.248;0.228;0.031;9.437000000000001;3.179;15.719000000000001;7.319;7.867999999999999;;0.078;2.551;0.258;0.22899999999999998;0.047;9.422;3.218;15.151;7.561;7.941;;0.063;2.504;0.247;0.23399999999999999;0.047;9.425;3.1860000000000004;15.807;7.316;7.874;;0.068;2.535;0.259;0.23800000000000002;0.031;9.512;3.222;16.1;7.428;7.895;0.42200000000000004;0.42200000000000004;0.539;0.528;0.441;0.527;0.43799999999999994
0.53;0.063;2.487;0.253;0.231;0.031;9.407;3.205;14.562000000000001;7.303999999999999;8.007;;0.08199999999999999;2.49;0.243;0.23600000000000002;0.047;9.368;3.1910000000000003;15.5;7.327999999999999;7.872999999999999;;0.061;2.542;0.252;0.253;0.047;9.426;3.178;16.213;7.559;7.952000000000001;;0.063;2.497;0.258;0.22899999999999998;0.047;9.383;3.1919999999999997;14.227;7.32;7.865;0.445;0.423;0.537;0.523;0.425;0.542;0.433
0.527;0.062;2.523;0.252;0.23399999999999999;0.047;9.691;3.221;14.437000000000001;7.355;7.875;;0.066;2.49;0.24100000000000002;0.24600000000000002;0.039;9.451;3.233;15.192;7.314;8.006;;0.078;2.488;0.25;0.233;0.031;9.406;3.1830000000000003;14.585;7.32;7.935;;0.078;2.528;0.252;0.23600000000000002;0.047;9.49;3.195;16.41;7.582000000000001;7.865;0.431;0.42700000000000005;0.528;0.54;0.435;0.53;0.429
0.5329999999999999;0.054000000000000006;2.478;0.253;0.237;0.031;9.373;3.1830000000000003;14.968;7.335;7.875;;0.081;2.479;0.254;0.23399999999999999;0.047;9.495;3.218;14.722000000000001;7.322;7.865;;0.085;2.491;0.254;0.21899999999999997;0.063;9.385;3.174;17.016;7.315;8.033;;0.063;2.503;0.25;0.235;0.055999999999999994;9.379;3.181;15.097999999999999;7.347;7.9270000000000005;0.42200000000000004;0.425;0.531;0.523;0.439;0.52;0.434
0.532;0.078;2.502;0.25;0.235;0.031;9.536;3.205;15.937000000000001;7.5489999999999995;7.928;;0.078;2.454;0.25;0.23399999999999999;0.047;9.254;3.158;15.520999999999999;7.377000000000001;7.819;;0.062;2.455;0.25;0.23399999999999999;0.047;9.411;3.205;15.864;7.335;7.795;;0.063;2.455;0.25;0.235;0.047;9.266;3.158;16.316;7.329;7.94;0.42200000000000004;0.426;0.531;0.516;0.42200000000000004;0.531;0.42200000000000004
0.516;0.078;2.47;0.23399999999999999;0.235;0.031;9.333;3.142;15.022;7.314;7.832999999999999;;0.062;2.517;0.25;0.235;0.047;9.458;3.1889999999999996;15.520999999999999;7.5489999999999995;7.77;;0.063;2.47;0.25;0.23399999999999999;0.047;9.286;3.158;14.193;7.33;7.7989999999999995;;0.078;2.454;0.25;0.23399999999999999;0.047;9.263;3.2110000000000003;14.46;7.314;7.768;0.42200000000000004;0.42200000000000004;0.516;0.532;0.42200000000000004;0.531;0.42200000000000004
0.516;0.063;2.455;0.25;0.21899999999999997;0.047;9.222999999999999;3.142;14.829;7.455;7.9270000000000005;;0.078;2.47;0.25;0.21899999999999997;0.047;9.293;3.158;14.333;7.2989999999999995;7.77;;0.078;2.501;0.25;0.23399999999999999;0.047;9.442;3.205;14.193;7.519;7.769;;0.078;2.463;0.25;0.235;0.047;9.302;3.142;14.286;7.314;7.957000000000001;0.42200000000000004;0.42200000000000004;0.531;0.516;0.43799999999999994;0.531;0.42200000000000004
0.516;0.078;2.455;0.23399999999999999;0.21899999999999997;0.047;9.26;3.158;14.270999999999999;7.2989999999999995;7.784;;0.063;2.533;0.266;0.235;0.047;9.363999999999999;3.158;15.522;7.502000000000001;7.848;;0.063;2.47;0.235;0.23399999999999999;0.047;9.258;3.1889999999999996;15.943;7.329;7.77;;0.078;2.517;0.25;0.235;0.047;9.427;3.21;15.677999999999999;7.315;7.832000000000001;0.42200000000000004;0.42200000000000004;0.531;0.532;0.46;0.531;0.42200000000000004
0.532;0.062;2.455;0.23399999999999999;0.235;0.031;9.32;3.182;15.239;7.486000000000001;7.9270000000000005;;0.078;2.455;0.25;0.235;0.047;9.263;3.173;14.787;7.357;7.77;;0.062;2.501;0.266;0.23399999999999999;0.047;9.427;3.158;15.645999999999999;7.58;7.763999999999999;;0.078;2.455;0.25;0.235;0.047;9.285;3.142;15.054;7.314;7.7989999999999995;0.42200000000000004;0.42200000000000004;0.516;0.516;0.42200000000000004;0.547;0.42700000000000005
0.516;0.062;2.47;0.23399999999999999;0.235;0.047;9.396;3.205;14.849;7.315;7.77;;0.078;2.454;0.23399999999999999;0.235;0.047;9.264;3.158;15.544;7.314;7.926;;0.063;2.47;0.25;0.235;0.047;9.27;3.158;14.76;7.315;7.83;;0.078;2.516;0.25;0.23399999999999999;0.047;9.443;3.1889999999999996;15.253;7.58;7.77;0.42200000000000004;0.42200000000000004;0.531;0.531;0.43799999999999994;0.532;0.42200000000000004
0.516;0.063;2.455;0.23399999999999999;0.23399999999999999;0.042;9.26;3.158;16.316;7.393;7.7860000000000005;;0.063;2.47;0.25;0.21899999999999997;0.047;9.333;3.205;14.807;7.314;7.776;;0.078;2.455;0.25;0.235;0.047;9.253;3.142;15.714;7.3660000000000005;7.942;;0.063;2.47;0.25;0.235;0.047;9.283999999999999;3.142;14.818;7.327999999999999;7.817;0.42200000000000004;0.42200000000000004;0.531;0.532;0.43799999999999994;0.532;0.42200000000000004
0.516;0.063;2.501;0.25;0.235;0.031;9.488999999999999;3.208;16.116;7.599;7.7829999999999995;;0.078;2.501;0.25;0.239;0.047;9.269;3.157;14.724;7.314;7.843;;0.078;2.488;0.271;0.344;0.053;9.934;3.3569999999999998;16.381;7.314;7.77;;0.078;2.485;0.261;0.225;0.047;9.365;3.1910000000000003;17.412;7.398;8.531;0.436;0.42200000000000004;0.5329999999999999;0.516;0.43799999999999994;0.516;0.42200000000000004
0.51;0.078;2.492;0.23399999999999999;0.226;0.047;9.363999999999999;3.1889999999999996;15.533;7.349;7.871;;0.078;2.5140000000000002;0.266;0.22399999999999998;0.047;9.496;3.235;15.669;7.617999999999999;7.872000000000001;;0.063;2.522;0.254;0.225;0.047;9.406;3.176;15.14;7.317;7.96;;0.079;2.4859999999999998;0.247;0.249;0.034;9.416;3.207;14.4;7.312;7.872999999999999;0.428;0.43700000000000006;0.517;0.531;0.435;0.527;0.425
0.537;0.063;2.469;0.247;0.247;0.038;9.336;3.181;16.939;7.459;7.976;;0.062;2.494;0.254;0.23;0.047;9.388;3.1710000000000003;15.557;7.34;7.877000000000001;;0.087;2.524;0.25;0.244;0.035;9.512;3.2060000000000004;15.25;7.5889999999999995;7.874;;0.062;2.505;0.248;0.23399999999999999;0.031;9.392000000000001;3.1860000000000004;14.835;7.316;7.994;0.42;0.435;0.527;0.526;0.42200000000000004;0.529;0.43
0.519;0.063;2.4819999999999998;0.253;0.21899999999999997;0.047;9.388;3.178;14.937000000000001;7.317;7.858;;0.086;2.519;0.242;0.243;0.038;9.363;3.187;16.155;7.5920000000000005;7.982;;0.078;2.4819999999999998;0.253;0.23399999999999999;0.047;9.371;3.187;15.859000000000002;7.308;7.861000000000001;;0.063;2.536;0.254;0.22899999999999998;0.047;9.486;3.215;14.967;7.492000000000001;7.85;0.42;0.418;0.532;0.525;0.43799999999999994;0.52;0.42200000000000004
0.512;0.073;2.4930000000000003;0.245;0.221;0.047;9.413;3.159;15.599;7.292000000000001;8.005;;0.078;2.488;0.249;0.23399999999999999;0.047;9.369;3.181;14.785;7.313;7.851;;0.078;2.504;0.258;0.239;0.047;9.379;3.174;17.27;7.566;7.949;;0.062;2.501;0.252;0.21899999999999997;0.047;9.368;3.1889999999999996;15.845;7.329;7.867999999999999;0.43700000000000006;0.40700000000000003;0.52;0.522;0.433;0.527;0.425
0.516;0.078;2.512;0.24100000000000002;0.22699999999999998;0.047;9.47;3.205;14.804;7.46;7.867999999999999;;0.063;2.4930000000000003;0.239;0.237;0.047;9.399;3.1910000000000003;15.915999999999999;7.325;7.983;;0.064;2.506;0.245;0.24100000000000002;0.045;9.357999999999999;3.221;14.699000000000002;7.332000000000001;7.898;;0.084;2.528;0.25;0.239;0.047;9.42;3.174;16.114;7.629;7.907;0.45;0.414;0.5329999999999999;0.534;0.431;0.525;0.436
0.511;0.078;2.474;0.254;0.22899999999999998;0.047;9.413;3.177;15.549000000000001;7.294;7.8420000000000005;;0.063;2.54;0.25;0.22899999999999998;0.047;9.479;3.221;15.357999999999999;7.32;7.849;;0.078;2.478;0.253;0.23800000000000002;0.047;9.411;3.195;15.446;7.327999999999999;7.962000000000001;;0.078;2.4930000000000003;0.25;0.22899999999999998;0.047;9.367;3.176;14.700999999999999;7.316;7.862;0.43700000000000006;0.436;0.522;0.531;0.426;0.526;0.435
0.521;0.063;2.541;0.25;0.21899999999999997;0.047;9.435;3.158;16.896;7.5729999999999995;7.837999999999999;;0.078;2.494;0.25;0.22899999999999998;0.047;9.419;3.1719999999999997;14.17;7.305;7.875;;0.07;2.495;0.261;0.24;0.039;9.55;3.228;15.796;7.303;7.9;;0.08;2.491;0.247;0.23199999999999998;0.047;9.37;3.174;15.375;7.313;7.974;0.44;0.43799999999999994;0.522;0.516;0.42200000000000004;0.525;0.42200000000000004
0.525;0.063;2.516;0.23800000000000002;0.24100000000000002;0.031;9.387;3.188;15.844000000000001;7.61;7.9;;0.078;2.529;0.254;0.23399999999999999;0.047;9.513;3.178;16.519000000000002;7.617999999999999;7.862;;0.078;2.489;0.253;0.235;0.036000000000000004;9.354;3.17;15.109000000000002;7.308;7.888;;0.071;2.496;0.24100000000000002;0.239;0.043;9.472000000000001;3.227;14.8;7.308;7.874;0.441;0.42100000000000004;0.529;0.53;0.42200000000000004;0.527;0.42200000000000004
0.521;0.062;2.495;0.242;0.23399999999999999;0.031;9.402999999999999;3.18;15.51;7.282;7.992000000000001;;0.063;2.495;0.239;0.24600000000000002;0.047;9.357999999999999;3.185;14.797;7.455;7.899;;0.065;2.515;0.267;0.22699999999999998;0.047;9.5;3.2;14.702;7.5329999999999995;7.871;;0.078;2.488;0.25;0.233;0.047;9.387;3.207;14.42;7.399;7.89;0.42200000000000004;0.44299999999999995;0.53;0.534;0.434;0.532;0.428
0.522;0.063;2.4819999999999998;0.252;0.21899999999999997;0.047;9.366;3.2110000000000003;14.107999999999999;7.3020000000000005;7.837999999999999;;0.061;2.4819999999999998;0.25;0.244;0.042;9.349;3.1910000000000003;16.816;7.35;8.003;;0.086;2.487;0.254;0.23399999999999999;0.049;9.432;3.173;15.615;7.294;7.899;;0.063;2.533;0.245;0.239;0.057;9.484;3.2230000000000003;15.077;7.596;7.893;0.42100000000000004;0.43;0.534;0.5379999999999999;0.42100000000000004;0.518;0.43200000000000005
0.509;0.078;2.503;0.243;0.23399999999999999;0.04;9.347999999999999;3.194;14.734000000000002;7.311;7.95;;0.078;2.4930000000000003;0.251;0.22399999999999998;0.047;9.363;3.1910000000000003;14.7;7.307;7.87;;0.07200000000000001;2.494;0.251;0.24600000000000002;0.047;9.343;3.178;15.129000000000001;7.523;7.992999999999999;;0.078;2.481;0.255;0.23399999999999999;0.031;9.4;3.178;14.520999999999999;7.301;7.832000000000001;0.446;0.41700000000000004;0.519;0.524;0.43700000000000006;0.54;0.423
0.525;0.078;2.532;0.249;0.228;0.031;9.53;3.2039999999999997;14.123;7.483;7.853;;0.078;2.4819999999999998;0.254;0.23399999999999999;0.047;9.401;3.174;14.630999999999998;7.306;8.125;;0.078;2.475;0.25;0.24600000000000002;0.031;9.36;3.195;14.168;7.292999999999999;7.895;;0.078;2.529;0.266;0.239;0.039;9.46;3.175;15.172;7.626;7.899;0.425;0.425;0.532;0.518;0.45;0.527;0.441
0.523;0.078;2.464;0.259;0.215;0.055;9.357000000000001;3.174;14.46;7.301;7.867999999999999;;0.06;2.502;0.25;0.242;0.04;9.509;3.2310000000000003;14.152999999999999;7.287000000000001;7.87;;0.07400000000000001;2.491;0.25;0.245;0.044000000000000004;9.347000000000001;3.188;14.779000000000002;7.301;7.9670000000000005;;0.078;2.487;0.249;0.23600000000000002;0.047;9.37;3.181;13.904000000000002;7.303999999999999;7.92;0.431;0.415;0.517;0.5379999999999999;0.435;0.517;0.442
0.534;0.062;2.513;0.253;0.23399999999999999;0.031;9.475;3.2119999999999997;14.949000000000002;7.545;7.852;;0.078;2.5;0.258;0.228;0.055;9.354;3.165;14.607000000000001;7.336;7.89;;0.08;2.47;0.261;0.23399999999999999;0.048;9.402000000000001;3.222;16.284000000000002;7.31;7.867999999999999;;0.063;2.4859999999999998;0.251;0.23399999999999999;0.054000000000000006;9.35;3.1719999999999997;16.678;7.335;7.977;0.45;0.42700000000000005;0.53;0.518;0.41200000000000003;0.531;0.41700000000000004
0.515;0.078;2.4859999999999998;0.23399999999999999;0.23399999999999999;0.031;9.423;3.155;16.172;7.306;7.91;;0.063;2.553;0.245;0.248;0.047;9.625;3.1889999999999996;16.415;7.672000000000001;7.859;;0.078;2.4819999999999998;0.254;0.23399999999999999;0.031;9.4;3.176;14.841;7.355;7.944;;0.078;2.513;0.252;0.237;0.047;9.527000000000001;3.222;16.414;7.367999999999999;7.916;0.429;0.424;0.519;0.5329999999999999;0.426;0.534;0.436
0.534;0.063;2.498;0.254;0.21899999999999997;0.047;9.434;3.2060000000000004;15.562999999999999;7.4510000000000005;8.052;;0.061;2.499;0.251;0.235;0.047;9.492;3.301;14.639000000000001;7.367000000000001;7.938;;0.078;2.533;0.25;0.235;0.047;9.572000000000001;3.2060000000000004;16.825;7.662999999999999;8.193;;0.078;2.471;0.261;0.223;0.062;9.357999999999999;3.1860000000000004;16.278;7.3660000000000005;7.877999999999999;0.43200000000000005;0.428;0.5329999999999999;0.537;0.42700000000000005;0.521;0.424
0.513;0.08;2.47;0.254;0.22699999999999998;0.040999999999999995;9.423;3.222;16.264;7.312;7.849;;0.07400000000000001;2.501;0.251;0.235;0.047;9.352;3.161;16.222;7.351;7.992999999999999;;0.078;2.496;0.25;0.221;0.047;9.373;3.157;15.184000000000001;7.307;7.9110000000000005;;0.078;2.519;0.253;0.23199999999999998;0.047;9.509;3.197;16.143;7.542000000000001;7.881;0.434;0.42;0.528;0.521;0.45;0.521;0.439
0.5329999999999999;0.054000000000000006;2.502;0.251;0.21899999999999997;0.046;9.384;3.175;14.542;7.346;7.9;;0.084;2.48;0.25;0.24;0.046;9.404;3.214;15.040999999999999;7.28;7.851;;0.078;2.472;0.259;0.24100000000000002;0.047;9.351;3.174;16.78;7.319;7.947;;0.078;2.492;0.243;0.24600000000000002;0.038;9.373;3.175;15.770999999999999;7.297999999999999;7.888;0.436;0.414;0.526;0.511;0.456;0.531;0.435
0.53;0.062;2.528;0.243;0.23;0.042;9.469;3.2030000000000003;16.136;7.603;7.852;;0.062;2.495;0.256;0.23399999999999999;0.047;9.369;3.19;16.219;7.346;7.922000000000001;;0.068;2.501;0.242;0.23800000000000002;0.047;9.415;3.2089999999999996;15.332;7.279;7.856;;0.078;2.449;0.25;0.21899999999999997;0.047;9.232000000000001;3.135;16.747;7.303;8.03;0.43700000000000006;0.425;0.516;0.537;0.435;0.532;0.425
0.516;0.062;2.438;0.25;0.23399999999999999;0.031;9.191;3.141;15.659;7.252000000000001;7.751;;0.078;2.5;0.25;0.23399999999999999;0.047;9.417;3.21;15.148;7.468999999999999;7.702999999999999;;0.078;2.469;0.25;0.23399999999999999;0.031;9.234;3.13;15.664000000000001;7.267;7.843999999999999;;0.078;2.4530000000000003;0.23399999999999999;0.23399999999999999;0.047;9.204;3.156;16.142;7.266;7.7379999999999995;0.419;0.42200000000000004;0.516;0.531;0.42200000000000004;0.516;0.42200000000000004
0.516;0.062;2.438;0.23399999999999999;0.22;0.047;9.25;3.125;16.408;7.422999999999999;7.912000000000001;;0.078;2.438;0.25;0.23399999999999999;0.031;9.25;3.125;16.143;7.236000000000001;7.72;;0.078;2.5;0.25;0.23399999999999999;0.047;9.391;3.2030000000000003;15.705;7.5;7.705;;0.078;2.4530000000000003;0.25;0.21899999999999997;0.047;9.234;3.141;15.252;7.25;7.893;0.42200000000000004;0.42200000000000004;0.516;0.516;0.42200000000000004;0.531;0.42200000000000004
0.516;0.062;2.4530000000000003;0.23399999999999999;0.21899999999999997;0.047;9.187000000000001;3.1260000000000003;16.127;7.251;7.705;;0.078;2.469;0.25;0.23399999999999999;0.047;9.224;3.125;16.678;7.452999999999999;7.906000000000001;;0.063;2.4530000000000003;0.25;0.21899999999999997;0.047;9.232000000000001;3.1430000000000002;16.002;7.247999999999999;7.702999999999999;;0.063;2.516;0.25;0.23399999999999999;0.047;9.392000000000001;3.2030000000000003;16.095;7.476;7.718999999999999;0.42200000000000004;0.42200000000000004;0.531;0.516;0.42200000000000004;0.531;0.42200000000000004
0.5;0.078;2.428;0.25;0.228;0.047;9.235;3.125;16.174;7.267;7.907;;0.078;2.438;0.25;0.23399999999999999;0.047;9.189;3.125;15.649000000000001;7.266;7.736000000000001;;0.063;2.469;0.25;0.23399999999999999;0.047;9.189;3.125;17.112000000000002;7.47;7.843999999999999;;0.062;2.438;0.25;0.23399999999999999;0.047;9.187000000000001;3.13;15.423;7.266;7.734;0.42200000000000004;0.42200000000000004;0.516;0.516;0.42200000000000004;0.531;0.42200000000000004
0.531;0.063;2.5;0.23399999999999999;0.23399999999999999;0.047;9.44;3.187;14.923;7.345;7.718999999999999;;0.062;2.4530000000000003;0.23399999999999999;0.23399999999999999;0.047;9.219;3.125;15.470999999999998;7.251;7.937;;0.062;2.4530000000000003;0.23399999999999999;0.23399999999999999;0.047;9.203;3.109;14.289000000000001;7.251;7.73;;0.063;2.516;0.25;0.23399999999999999;0.047;9.312000000000001;3.125;16.023;7.502000000000001;7.72;0.42200000000000004;0.42200000000000004;0.531;0.531;0.42200000000000004;0.531;0.42200000000000004
0.516;0.062;2.437;0.25;0.23399999999999999;0.047;9.203;3.125;14.635;7.919;7.718999999999999;;0.063;2.4530000000000003;0.23399999999999999;0.23399999999999999;0.047;9.408999999999999;3.2030000000000003;15.204;7.249;7.752000000000001;;0.078;2.438;0.25;0.21899999999999997;0.047;9.203;3.1430000000000002;15.269;7.276;7.922999999999999;;0.078;2.4530000000000003;0.25;0.21899999999999997;0.047;9.203;3.1239999999999997;16.112000000000002;7.296;7.75;0.42200000000000004;0.406;0.516;0.531;0.42200000000000004;0.516;0.42200000000000004
0.516;0.078;2.5;0.23399999999999999;0.23399999999999999;0.047;9.389;3.156;15.83;7.455;8.067;;0.078;2.438;0.25;0.23399999999999999;0.047;9.221;3.125;14.69;7.33;7.737;;0.078;2.454;0.25;0.21899999999999997;0.047;9.267000000000001;3.2030000000000003;14.0;7.25;7.72;;0.062;2.438;0.25;0.23399999999999999;0.047;9.189;3.125;15.345999999999998;7.282;7.898;0.43700000000000006;0.406;0.531;0.516;0.42200000000000004;0.516;0.42200000000000004
0.516;0.063;2.4530000000000003;0.23399999999999999;0.23399999999999999;0.031;9.234;3.125;16.072;7.251;7.744;;0.078;2.501;0.25;0.23399999999999999;0.047;9.422;3.219;15.29;7.468999999999999;7.718999999999999;;0.063;2.484;0.23399999999999999;0.23399999999999999;0.047;9.219;3.111;15.577;7.267;7.813;;0.063;2.4530000000000003;0.25;0.21899999999999997;0.047;9.207;3.188;16.127;7.251;7.734;0.43799999999999994;0.42200000000000004;0.516;0.516;0.43799999999999994;0.516;0.42200000000000004
0.516;0.078;2.437;0.23399999999999999;0.21899999999999997;0.047;9.193999999999999;3.109;15.97;7.392;7.891;;0.078;2.426;0.25;0.23399999999999999;0.047;9.204;3.125;16.000999999999998;7.247999999999999;7.721;;0.078;2.4859999999999998;0.266;0.23399999999999999;0.047;9.406;3.1889999999999996;16.252;7.531000000000001;7.721;;0.078;2.4530000000000003;0.23399999999999999;0.23399999999999999;0.047;9.245;3.141;15.034;7.25;7.891;0.42200000000000004;0.43799999999999994;0.516;0.516;0.42200000000000004;0.531;0.42200000000000004
